year,date,site,region,exposure.code,coastal.code,latitude,longitude,depth,quadrat,time,sand,pebble,rock,cobble,boulder,ledge,sac,alar,agar,ldig,sder,desm,kelp,ulva,chaet,codm,poly,rhod,ptilo,porph,palm,phyc,ccrisp,callo,phyll,coral,bonne,cystoc,crust,urchin
2016,8/31/16,great.cranberry.island,mdi,4,4,44.2376,-68.2452,10,1,11:20,0,0,0,0,0,100,0,0,0,80,0,0,80,0,2,0,2,1,0,0,0,0,3,nr,nr,0,nr,nr,nr,0
2016,8/31/16,great.cranberry.island,mdi,4,4,44.2376,-68.2452,10,2,11:20,0,0,0,0,0,100,0,0,1,10,0,1,11,0,2,0,3,1,0,0,0,0,3,nr,nr,0,nr,nr,nr,0
2016,8/31/16,great.cranberry.island,mdi,4,4,44.2376,-68.2452,10,3,11:20,0,0,0,0,0,100,0,0,2,10,0,0,12,0,2,0,2,3,0,0,0,0,3,nr,nr,0,nr,nr,nr,0
2016,8/31/16,great.cranberry.island,mdi,4,4,44.2376,-68.2452,10,4,11:20,0,0,0,0,0,100,0,0,1,25,0,0,26,0,2,0,3,0,0,0,1,0,6,nr,nr,0,nr,nr,nr,0
2016,8/31/16,great.cranberry.island,mdi,4,4,44.2376,-68.2452,10,5,11:20,0,0,0,0,0,100,0,0,0,40,0,0,40,0,0,0,2,4,0,0,0,1,5,nr,nr,0,nr,nr,nr,0
2016,8/31/16,great.cranberry.island,mdi,4,4,44.2376,-68.2452,10,6,11:20,0,0,0,0,0,100,0,0,5,10,0,0,15,0,2,0,3,4,0,0,0,1,2,nr,nr,0,nr,nr,nr,0
2016,8/31/16,great.cranberry.island,mdi,4,4,44.2376,-68.2452,10,7,11:20,0,0,0,0,0,100,0,0,10,15,0,0,25,0,2,0,2,7,0,0,0,2,2,nr,nr,0,nr,nr,nr,0
2016,8/31/16,great.cranberry.island,mdi,4,4,44.2376,-68.2452,10,8,11:20,0,0,0,0,0,100,0,0,5,20,0,0,25,0,3,0,2,3,0,0,0,4,4,nr,nr,0,nr,nr,nr,0
2016,8/31/16,great.cranberry.island,mdi,4,4,44.2376,-68.2452,10,9,11:20,0,0,0,0,0,100,0,0,0,75,0,0,75,0,15,0,2,2,0,0,0,0,1,nr,nr,0,nr,nr,nr,0
2016,8/31/16,great.cranberry.island,mdi,4,4,44.2376,-68.2452,10,10,11:20,0,0,0,10,0,90,0,0,20,30,0,0,50,0,5,0,3,5,0,0,0,0,6,nr,nr,3,nr,nr,nr,0
2016,8/31/16,great.cranberry.island,mdi,4,4,44.2376,-68.2452,10,11,11:20,0,0,0,0,0,100,0,0,0,80,0,0,80,0,40,0,2,1,0,0,0,0,1,nr,nr,0,nr,nr,nr,0
2016,8/31/16,great.cranberry.island,mdi,4,4,44.2376,-68.2452,10,12,11:20,0,0,0,0,0,100,0,0,2,85,0,0,87,0,40,0,2,3,0,0,0,0,2,nr,nr,0,nr,nr,nr,0
2016,8/31/16,great.cranberry.island,mdi,4,4,44.2376,-68.2452,10,13,11:20,0,0,0,0,0,100,0,0,80,0,0,0,80,0,20,0,2,4,0,0,0,0,5,nr,nr,0,nr,nr,nr,0
2016,8/31/16,great.cranberry.island,mdi,4,4,44.2376,-68.2452,10,14,11:20,0,0,0,0,0,100,15,0,0,45,0,0,60,0,20,0,2,4,1,0,0,0,2,nr,nr,2,nr,nr,nr,0
2016,8/31/16,great.cranberry.island,mdi,4,4,44.2376,-68.2452,10,15,11:20,0,0,0,0,0,100,0,0,4,60,0,0,64,0,45,0,2,3,0,0,0,2,2,nr,nr,0,nr,nr,nr,0
2016,8/31/16,great.cranberry.island,mdi,4,4,44.2376,-68.2452,10,16,11:20,0,0,0,0,0,100,0,0,0,60,0,2,60,0,45,0,2,3,0,0,0,0,6,nr,nr,0,nr,nr,nr,0
2016,8/30/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,5,1,11:45,0,0,0,0,0,100,0,0,0,100,0,0,100,0,1,0,0,1,0,0,1,2,4,nr,nr,0,nr,nr,nr,0
2016,8/30/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,5,2,11:45,0,0,0,0,0,100,0,0,0,100,0,2,100,0,1,0,0,0,0,0,0,7,6,nr,nr,0,nr,nr,nr,0
2016,8/30/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,5,3,11:45,0,0,0,0,0,100,0,0,0,100,0,0,100,0,1,0,0,0,0,0,0,4,10,nr,nr,0,nr,nr,nr,0
2016,8/30/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,5,4,11:45,0,0,0,0,0,100,0,0,0,75,0,0,75,0,2,0,0,0,0,0,0,10,6,nr,nr,1,nr,nr,nr,0
2016,8/30/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,5,5,11:45,0,0,0,0,0,100,0,0,0,100,0,0,100,0,1,0,0,1,0,0,1,5,2,nr,nr,0,nr,nr,nr,0
2016,8/30/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,5,6,11:45,0,0,0,0,0,100,0,0,0,100,0,8,100,0,1,0,0,1,0,0,0,2,25,nr,nr,1,nr,nr,nr,0
2016,8/30/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,5,7,11:45,0,0,0,0,0,100,0,0,0,45,0,0,45,0,12,0,0,0,5,0,3,2,10,nr,nr,0,nr,nr,nr,0
2016,8/30/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,5,8,11:45,0,0,0,0,0,100,0,0,0,70,0,6,70,0,4,0,2,1,0,0,2,0,35,nr,nr,0,nr,nr,nr,0
2016,8/30/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,5,9,11:45,0,0,0,0,0,100,0,0,0,60,0,0,60,0,5,0,0,0,0,0,0,10,40,nr,nr,0,nr,nr,nr,0
2016,8/30/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,5,10,11:45,0,0,0,0,0,100,0,0,0,30,0,0,30,0,3,0,0,7,0,0,0,2,45,nr,nr,0,nr,nr,nr,0
2016,8/30/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,5,11,11:45,0,0,0,0,0,100,0,0,0,100,0,4,100,0,1,0,0,0,0,0,0,6,4,nr,nr,0,nr,nr,nr,0
2016,8/30/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,5,12,11:45,0,0,0,0,0,100,0,0,60,0,0,4,60,0,2,0,0,0,5,0,2,3,50,nr,nr,0,nr,nr,nr,0
2016,8/30/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,5,13,11:45,0,0,0,0,0,100,0,0,0,75,0,4,75,0,4,0,0,7,0,0,5,2,55,nr,nr,0,nr,nr,nr,0
2016,8/30/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,5,14,11:45,0,0,0,0,0,100,0,0,0,90,0,0,90,0,1,0,0,0,1,0,0,2,80,nr,nr,0,nr,nr,nr,0
2016,8/29/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,10,1,11:00,0,0,0,0,0,100,0,0,5,10,0,0,15,0,0,0,0,0,0,0,0,0,1,nr,nr,0,nr,nr,nr,0
2016,8/29/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,10,2,11:00,5,0,0,0,0,95,0,0,10,20,0,0,30,1,0,0,0,1,0,0,0,0,1,nr,nr,0,nr,nr,nr,0
2016,8/29/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,10,3,11:00,0,0,0,0,0,100,0,0,5,30,0,0,35,0,2,0,0,0,0,0,0,0,1,nr,nr,0,nr,nr,nr,0
2016,8/29/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,10,4,11:00,0,0,0,0,0,100,0,0,20,20,0,0,40,0,1,0,0,3,0,0,0,0,0,nr,nr,0,nr,nr,nr,0
2016,8/29/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,10,5,11:00,0,0,0,0,0,100,0,0,0,50,0,0,50,0,1,0,0,3,0,0,0,0,0,nr,nr,0,nr,nr,nr,0
2016,8/29/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,10,6,11:00,0,0,0,0,0,100,0,0,5,15,0,0,20,0,1,0,0,2,0,0,0,0,2,nr,nr,0,nr,nr,nr,0
2016,8/29/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,10,7,11:00,0,0,0,0,0,100,0,5,75,0,0,0,80,0,1,0,0,2,0,0,0,2,1,nr,nr,0,nr,nr,nr,0
2016,8/29/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,10,8,11:00,0,0,0,0,0,100,0,1,2,75,0,0,78,0,0,0,1,1,0,0,0,3,1,nr,nr,0,nr,nr,nr,0
2016,8/29/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,10,9,11:00,0,0,0,0,0,100,0,0,3,40,0,0,43,0,0,0,0,2,0,0,0,2,2,nr,nr,0,nr,nr,nr,0
2016,8/29/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,10,10,11:00,0,0,0,0,0,100,0,1,0,40,0,0,41,0,0,0,0,2,1,0,2,0,1,nr,nr,0,nr,nr,nr,0
2016,8/29/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,10,11,11:00,0,0,0,0,0,100,0,0,3,80,0,0,83,0,1,0,0,2,0,0,0,4,0,nr,nr,0,nr,nr,nr,0
2016,8/29/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,10,12,11:00,0,0,0,0,0,100,0,5,0,60,0,0,65,0,0,0,0,1,0,0,2,2,2,nr,nr,0,nr,nr,nr,0
2016,8/29/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,10,13,11:00,0,0,0,0,0,100,0,0,2,55,1,0,58,0,0,0,0,1,1,0,2,0,3,nr,nr,0,nr,nr,nr,0
2016,8/29/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,10,14,11:00,0,0,0,0,0,100,0,0,3,25,0,0,28,0,1,0,0,2,0,0,2,2,1,nr,nr,0,nr,nr,nr,0
2016,8/29/16,petit.manan.island,downeast,5,5,44.3663,-67.8696,10,15,11:00,0,0,0,0,0,100,0,1,5,35,0,0,41,0,1,0,1,0,1,1,2,1,1,nr,nr,1,nr,nr,nr,0
2016,8/30/16,little.drisko.island,downeast,3,4,44.4827,-67.667,5,1,9:00,0,0,0,0,0,100,60,0,30,0,0,0,90,0,2,0,0,2,1,0,3,0,10,nr,nr,0,nr,nr,nr,0
2016,8/30/16,little.drisko.island,downeast,3,4,44.4827,-67.667,5,2,9:00,20,0,0,0,0,80,85,0,0,0,0,8,85,0,0,0,2,4,0,0,0,0,15,nr,nr,0,nr,nr,nr,0
2016,8/30/16,little.drisko.island,downeast,3,4,44.4827,-67.667,5,3,9:00,0,0,0,0,0,100,65,0,15,0,0,0,80,4,0,0,0,1,2,0,0,1,20,nr,nr,0,nr,nr,nr,0
2016,8/30/16,little.drisko.island,downeast,3,4,44.4827,-67.667,5,4,9:00,0,0,0,0,40,60,85,0,10,0,0,0,95,0,0,0,0,2,2,0,4,0,20,nr,nr,0,nr,nr,nr,0
2016,8/30/16,little.drisko.island,downeast,3,4,44.4827,-67.667,5,5,9:00,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,25,nr,nr,4,nr,nr,nr,0
2016,8/30/16,little.drisko.island,downeast,3,4,44.4827,-67.667,5,6,9:00,20,0,0,0,80,0,40,0,0,0,0,6,40,4,0,0,1,2,0,0,4,0,20,nr,nr,0,nr,nr,nr,0
2016,8/30/16,little.drisko.island,downeast,3,4,44.4827,-67.667,5,7,9:00,20,0,0,0,0,80,60,5,0,0,0,0,65,1,1,0,0,0,0,0,2,0,30,nr,nr,2,nr,nr,nr,0
2016,8/30/16,little.drisko.island,downeast,3,4,44.4827,-67.667,5,8,9:00,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,1,1,0,0,0,0,35,nr,nr,0,nr,nr,nr,0
2016,8/30/16,little.drisko.island,downeast,3,4,44.4827,-67.667,5,9,9:00,0,0,0,0,0,100,35,0,40,0,0,0,75,0,0,0,0,5,1,0,0,2,30,nr,nr,0,nr,nr,nr,0
2016,8/30/16,little.drisko.island,downeast,3,4,44.4827,-67.667,5,10,9:00,0,0,0,0,0,100,100,0,0,0,0,0,100,1,0,0,0,0,0,0,1,0,35,nr,nr,2,nr,nr,nr,0
2016,8/30/16,little.drisko.island,downeast,3,4,44.4827,-67.667,5,11,9:00,0,0,0,0,0,100,60,0,30,0,0,0,90,0,0,0,0,8,0,0,0,0,35,nr,nr,0,nr,nr,nr,0
2016,8/30/16,little.drisko.island,downeast,3,4,44.4827,-67.667,5,12,9:00,0,0,0,0,0,100,60,40,0,0,0,0,100,0,0,0,1,0,0,0,1,0,40,nr,nr,3,nr,nr,nr,0
2016,8/30/16,little.drisko.island,downeast,3,4,44.4827,-67.667,5,13,9:00,0,0,0,0,0,100,100,0,1,0,0,0,101,3,0,0,0,0,0,0,1,0,40,nr,nr,1,nr,nr,nr,0
2016,8/30/16,little.drisko.island,downeast,3,4,44.4827,-67.667,5,14,9:00,0,0,0,0,0,100,70,0,15,0,0,0,85,0,2,0,1,2,0,0,0,5,40,nr,nr,1,nr,nr,nr,0
2016,8/30/16,little.drisko.island,downeast,3,4,44.4827,-67.667,5,15,9:00,0,0,0,0,0,100,100,0,5,0,0,0,105,0,1,0,0,0,0,0,2,2,50,nr,nr,1,nr,nr,nr,0
2016,8/30/16,little.drisko.island,downeast,3,4,44.4827,-67.667,5,16,9:00,0,0,0,0,0,100,100,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,60,nr,nr,1,nr,nr,nr,0
2016,8/29/16,little.drisko.island,downeast,3,4,44.4827,-67.667,10,1,14:00,85,10,5,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,0
2016,8/29/16,little.drisko.island,downeast,3,4,44.4827,-67.667,10,2,14:00,100,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,nr,nr,0,nr,nr,nr,0
2016,8/29/16,little.drisko.island,downeast,3,4,44.4827,-67.667,10,3,14:00,95,0,5,0,0,0,4,0,10,0,0,4,14,2,0,0,0,0,0,0,0,0,0,nr,nr,0,nr,nr,nr,0
2016,8/29/16,little.drisko.island,downeast,3,4,44.4827,-67.667,10,4,14:00,80,0,0,0,20,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,nr,nr,0,nr,nr,nr,0
2016,8/29/16,little.drisko.island,downeast,3,4,44.4827,-67.667,10,5,14:00,35,0,5,0,0,60,65,0,10,0,0,0,75,0,0,0,0,2,0,0,0,0,3,nr,nr,0,nr,nr,nr,0
2016,8/29/16,little.drisko.island,downeast,3,4,44.4827,-67.667,10,6,14:00,10,0,0,10,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,nr,nr,0,nr,nr,nr,0
2016,8/29/16,little.drisko.island,downeast,3,4,44.4827,-67.667,10,7,14:00,20,0,0,10,20,50,30,0,15,0,0,0,45,0,0,0,0,2,2,0,0,0,3,nr,nr,0,nr,nr,nr,0
2016,8/29/16,little.drisko.island,downeast,3,4,44.4827,-67.667,10,8,14:00,10,0,10,0,0,80,10,0,40,0,0,0,50,0,0,0,2,0,0,0,3,0,5,nr,nr,0,nr,nr,nr,0
2016,8/29/16,little.drisko.island,downeast,3,4,44.4827,-67.667,10,9,14:00,20,0,0,0,0,80,5,0,40,0,0,0,45,0,0,0,0,0,0,0,1,1,6,nr,nr,0,nr,nr,nr,0
2016,8/29/16,little.drisko.island,downeast,3,4,44.4827,-67.667,10,10,14:00,5,0,0,10,55,30,1,0,30,0,0,0,31,0,0,0,0,0,0,0,0,0,8,nr,nr,0,nr,nr,nr,0
2016,8/29/16,little.drisko.island,downeast,3,4,44.4827,-67.667,10,11,14:00,0,0,0,0,0,100,0,0,10,0,0,0,10,0,0,0,0,1,0,0,0,0,8,nr,nr,0,nr,nr,nr,0
2016,8/29/16,little.drisko.island,downeast,3,4,44.4827,-67.667,10,12,14:00,80,0,0,0,0,20,0,40,20,0,0,0,60,0,0,0,1,0,0,0,2,0,7,nr,nr,0,nr,nr,nr,0
2016,8/29/16,little.drisko.island,downeast,3,4,44.4827,-67.667,10,13,14:00,20,0,0,0,0,80,20,0,0,0,0,1,20,0,0,0,0,5,0,0,0,0,7,nr,nr,0,nr,nr,nr,0
2016,8/29/16,little.drisko.island,downeast,3,4,44.4827,-67.667,10,14,14:00,10,0,0,0,0,90,25,0,25,0,0,0,50,0,0,0,2,3,1,2,1,0,7,nr,nr,0,nr,nr,nr,0
2016,8/29/16,little.drisko.island,downeast,3,4,44.4827,-67.667,10,15,14:00,45,0,0,0,55,0,7,0,35,0,0,0,42,0,0,0,0,0,1,0,2,0,15,nr,nr,0,nr,nr,nr,0